X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,nombre,tipo,zona,categoria,descripcion,servicios,direccion,num1,num2,cp,localidad,tfno1,tfno2,fax,email,paginaweb,observaciones,plazas,lng,lat
-1.09801,42.8878,Casa Otsoa,,,,,,-1,-1,-1,,,Casa Otsoa,Hostal,Pirineos,Establecimiento hotelero,,"Ascensor, Salón social, Bar, Restaurante, TV, Secador de pelo, Teléfono común, Baño/aseo",CL Rotxapea,4,,0,Ezcároz,948890759,0,0,casaotsoa@gmail.com,<a href='http://www.hostalcasaotsoa.net'>www.hostalcasaotsoa.net</a>,,16,655312,4750110
-1.134237,42.886469,Eseverry,,,,,,-1,-1,-1,,,Eseverry,Hotel rural,Pirineos,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;&lt;b&gt;Ubicación: &lt;/b&gt;&lt;/b&gt;pertenece el &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=231""&gt;Hotel Rural Eseverry&lt;/a&gt; establecimiento familiar de trato profesional y amable, que se ha restaurado respetando el modelo de construcción tradicional de la zona. El hotel está situado en el centro de la localidad.&lt;br /&gt;&lt;b&gt;Instalaciones:&lt;/b&gt; dispone de bar decorado al estilo rustico, comedor y salón con chimenea. &lt;br /&gt;&lt;b&gt;Especialidades:&lt;/b&gt; ofrece servicio a la carta y menú diario elaborado con productos de la zona variando con la temporada. Carta de vinos de denominación de origen Navarra.&lt;/br&gt;","Internet, Salón social, Sala de reuniones, Bar, Restaurante, Caja seguridad, Lavandería, TV, Teléfono, Secador de pelo, Caja seguridad, Parabólica",CL Llana,35,,0,Jaurrieta,948890348,0,0,hotelruraleseverry@gmail.com,<a href='http://www.hotelruraleseverry.com'>www.hotelruraleseverry.com</a>,Consultar precios.,19,652357,4749896
-1.505264,42.977472,Quinto Real,,,,,,-1,-1,-1,,,Quinto Real,Hotel rural,Pirineos,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación:&lt;/b&gt; hostal situado junto al embalse de Eugui, pequeña localidad a 27 km. de Pamplona y muy cerca de la frontera con Francia. Se encuentra en un enclave en plena naturaleza, ideal para descansar y realizar desde él excursiones a los interesantes parajes de los alrededores.&lt;br /&gt;&lt;b&gt;Servicios de habitaciones: &lt;/b&gt;cuenta con 18 habitaciones decoradas en estilo rústico. Todas disponen de baño y muchas de ellas tienen magnificas vistas al pantano.&lt;br /&gt;&lt;b&gt;Servicios del hostal: &lt;/b&gt;dispone de parking, bar, galería acristalada con vistas al embalse para platos combinados, tapas, etc y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=69&amp;amp;idRC=2924""&gt;restaurante&lt;/a&gt;.&lt;br /&gt;","Ascensor, Internet, Wi-Fi, Salón social, Bar, Restaurante, Parking, Jardín, Teléfono, Internet",CR Pamplona-Francia km. 27,0,,0,Eugi,948304044,0,948304484,info@quintoreal.com,<a href='http://www.quintoreal.com'>www.quintoreal.com</a>,,36,621879,4759397
-1.609845,42.831648,Obel,,,,,,-1,-1,-1,,,Obel,Pensión,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; pensión próxima a Pamplona.&lt;br/&gt;&lt;B&gt;Servicios habitaciones:&lt;/B&gt; dispone de habitaciones con TV.&lt;br/&gt;&lt;B&gt;Servicios de la pensión:&lt;/B&gt; cuenta con restaurante, bar y servicio de cenas.","Bar, Restaurante, TV",CL Las Eras,5,2º,0,Villava,948126056,0,0,felixlopezgil@hotmail.com,,,11,613619,4743057
-1.615568,42.731372,Cross Elorz,,,,,,-1,-1,-1,,,Cross Elorz,Hotel,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; es un hotel moderno situado en la Ciudad del Transporte, con acceso directo a la A-15. A 7 minutos del centro de Pamplona y a 3 del aeropuerto de Noáin. &lt;br/&gt;&lt;B&gt;Servicios habitaciones:&lt;/B&gt; dispone de 86 habitaciones climatizadas, con baño completo, TV y teléfono. &lt;br/&gt;&lt;B&gt;Servicios del hotel:&lt;/B&gt; cuenta con garaje cubierto, restaurante con menú del día o carta y conexión a internet mediante sistema Wifi.","Ascensor, Wi-Fi, Restaurante, Parking, Caja seguridad, Lavandería, Actividades de animación, TV, Teléfono, Secador de pelo, Caja seguridad, Parabólica",PZ Europa,13,,0,Imárcoain,948314050,0,948314051,reservas@crosshoteles.com,<a href='http://www.crosshoteles.com'>www.crosshoteles.com</a>,Consultar otras tarifas.,134,613334,4731914
-2.166835,42.891024,Iru Bide,,,,,,-1,-1,-1,,,Iru Bide,Hotel,Pirineos,Establecimiento hotelero,"&lt;br /&gt;&lt;b&gt;Ubicación:&lt;/b&gt; situado en el núcleo urbano.&lt;br /&gt;&lt;b&gt;Servicios habitaciones:&lt;/b&gt; dispone de 5 habitaciones dobles y 3 individuales. Todas las habitaciones tienen incorporado baño de uso exclusivo y están equipadas con TV y calefacción.&lt;br /&gt;&lt;b&gt;Servicios del hotel:&lt;/b&gt; cuenta con bar, &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=7057&amp;amp;idRC=6957""&gt;restaurante&lt;/a&gt; y terraza.","Bar, Restaurante, Parking, TV, Baño/aseo",AV Vitoria,3,,0,Altsasu/Alsasua,948468876,0,948467006,restauranteirubide@hotmail.es,,,13,568030,4749050
-1.585732,42.831551,Iriguibel,,,,,,-1,-1,-1,,,Iriguibel,Hotel,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; hotel situado a 6 Km del centro de Pamplona, a escasos metros del centro comercial Itaroa, a 5 min. de los polígonos industriales de Areta y Egües, junto al Club de Golf de Gorraiz y próximo al Museo de Oteiza. &lt;br/&gt;&lt;B&gt;Servicios habitaciones:&lt;/B&gt; dispone de 37 habitaciones con baño completo, climatización y totalmente insonorizadas. Todas ellas son exteriores y disponen de TV, teléfono, hilo musical y caja fuerte.&lt;br/&gt;&lt;B&gt;Servicios del hotel:&lt;/B&gt; completa sus instalaciones con aparcamiento propio, bar-cafetería, salón habilitado para desayunos buffet y cenas, autoservicio de bebidas no alcohólicas para los clientes, conexión WIFI a Internet y servicio de biblioteca.","Ascensor, Wi-Fi, Parking, TV, Secador de pelo, Caja seguridad, Internet",CL Intxaurdia,4,,0,Huarte,948361190,686250151,948332232,comercial@hoteliriguibel.com,<a href='http://www.hoteliriguibel.com'>www.hoteliriguibel.com</a>,,68,615590,4743079
-1.627032,43.032028,Venta Ulzama,,,,,,-1,-1,-1,,,Venta Ulzama,Hotel rural,Pirineos,Establecimiento hotelero,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;hotel construido en 1850 y renovado totalmente en 2002 para ofrecer alojamiento a todos los visitantes de la región. Pese a la reciente renovación, el hotel ha mantenido una decoración tradicional, con mobiliario antiguo y óleos de colección en las paredes. Rodeado de naturaleza, tiene excelentes posibilidades de excursiones por la montaña. Muy próximo al campo de golf de Ulzama.&lt;br /&gt;&lt;b&gt;Servicios de habitaciones: &lt;/b&gt;consta de 14 habitaciones (algunas de ellas abuhardilladas) equipadas con baño completo, TV, teléfono y conexión a Internet.&lt;br /&gt;&lt;b&gt;Servicios del hotel: &lt;/b&gt;dispone de parking exterior y garaje cubierto, squash, sauna, bar-cafetería, &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=37&amp;amp;idRC=2912""&gt;&lt;/a&gt;&lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=37""&gt;restaurante&lt;/a&gt;&lt;a&gt;&lt;/a&gt; donde degustar deliciosos platos de caza y exquisitos postres como la cuajada o los canutillos, jardín con terraza, parque infantil y finca con ciervos.&lt;br /&gt;","Wi-Fi, Restaurante, Parking, Jardín, Aire acondicionado, TV, Secador de pelo, Baño/aseo, Wi-fi, Porche cubierto, TV, Chimenea","CR Pamplona-Francia, Km 31 ",0,,0,Arraitz-Orkin,948305138,948305204,948305138,info@ventadeulzama.com,<a href='http://www.ventadeulzama.com'>www.ventadeulzama.com</a>,,27,611851,4765286
-1.228771,42.946431,Alaitze,,,,,,-1,-1,-1,,,Alaitze,Hostal,Pirineos,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación: &lt;/b&gt;edificio de nueva planta situado en el centro de la localidad (160 habitantes), junto a la iglesia y el frontón.&lt;br /&gt;&lt;b&gt;Servicios de habitaciones: &lt;/b&gt;dispone de 5 cómodas y acogedoras habitaciones dobles. De ellas, 3 disponen de baño completo y las otras 2 están equipadas con ducha y lavabo, todas ellas dotadas de secador de pelo.&lt;br /&gt;&lt;b&gt;Servicios del hostal: &lt;/b&gt;posee parking, bar-cafetería y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso/Restauracion/179/Alaitze.htm?idRC=2968""&gt;restaurante&lt;/a&gt; a la carta. En el desván hay una acogedora sala de estar abuhardillada con TV y juegos de mesa, donde se puede encontrar una biblioteca con información de la zona. &lt;br /&gt;","Wi-Fi, Restaurante, TV, Secador de pelo, Baño/aseo, Terraza , Wi-fi, Biblioteca, TV",CL San Salvador,52,,0,Hiriberri/Villanueva de Aezkoa,948764076,618937631,948764178,alaitze.j@gmail.com ,,,10,644497,4756388
-1.380046,42.881315,Torre de Uriz,,,,,,-1,-1,-1,,,Torre de Uriz,Hotel rural,Pirineos,Establecimiento hotelero,"&lt;br /&gt;&lt;b&gt;Ubicación:&lt;/b&gt; está situado en una antigua torre declarada Bien de Interés Cultural y en un edificio anexo, ambos comunicados por una pasarela.&lt;br /&gt;&lt;b&gt;Servicios habitaciones:&lt;/b&gt; cuenta con 6 habitaciones con tarima de roble, paredes de piedra, techos de madera y baños incorporados a cada dormitorio con una cuidada selección de productos de bienvenida. Todas ellas están dotadas de TV, teléfono, Internet, secador y caja fuerte.&lt;br /&gt;&lt;b&gt;Servicios del hotel:&lt;/b&gt; dispone de salón con mueble bar, chimenea y ordenador, sala de estar-biblioteca, desayunos y cenas para los alojados, jardín, terraza y Wifi en zonas comunes.","Internet, Wi-Fi, Restaurante, Parking, Jardín, TV, Secador de pelo, Caja seguridad, Internet, Baño/aseo, Wi-fi",CL San Saturnino,3,,0,Uriz,948790500,978790502,948790502,info@hoteltorredeuriz.com,<a href='http://www.hoteltorredeuriz.com'>www.hoteltorredeuriz.com</a>,Se admiten animales previa petición.,12,632295,4748908
-1.604611,42.884777,Ibaiondo,,,,,,-1,-1,-1,,,Ibaiondo,Hotel rural,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; hotel situado en una casa tradicional restaurada en el 2005, a 10 minutos del centro de Pamplona, en Olave, junto al río Ulzama y en un entorno de zona verde.&lt;br/&gt;&lt;B&gt;Servicios habitaciones:&lt;/B&gt; cuenta con varios tipos de habitaciones muy confortables (algunas con salida al jardín, otras con salón y bañera de hidromasaje, otras con chimenea…), todas ellas con baño completo, aire acondicionado, TV, caja fuerte, mesa de trabajo y una moderna decoración.&lt;br/&gt;&lt;B&gt;Servicios del hotel:&lt;/B&gt; cuenta con un amplío parking y terraza sobre el jardín.",,"CR Irún, Km. 11",0,,0,Olave,948330061,659356960,948330512,info@hotelibaiondo.com,<a href='http://www.hotelibaiondo.com'>www.hotelibaiondo.com</a>,,0,613949,4748964
-1.858623,42.866763,El Secreto de Ollo,,,,,,-1,-1,-1,,,El Secreto de Ollo,Hotel rural,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación&lt;/B&gt;: establecimiento ubicado en una casa solariega de principios del siglo XVIII en el núcleo urbano de la localidad.&lt;br/&gt;&lt;B&gt;Servicios de habitaciones:&lt;/B&gt; ofrece 8 habitaciones dobles familiares con baño exclusivo (dos de ellas con camas supletorias) y 1 apartamento con habitación doble y dos camas supletorias con chimenea, baño con secador de pelo y salón-comedor con cocina equipada con microondas. &lt;br/&gt;&lt;B&gt;Servicios del hotel:&lt;/B&gt; disponen de salón con chimenea, TV y biblioteca, un comedor para desayunos, bodega propia, parking gratuito y un porche cerrado con mobiliario y jardín anexo. &lt;br/&gt;&lt;B&gt;Otros:&lt;/B&gt; ofrecen servicio de transporte desde/hasta el aeropuerto.","Wi-Fi, Salón social, Restaurante, Jardín, TV, Teléfono, Secador de pelo",CL Santo Tomás,8, ,0,Ollo,630871120,696437477,0,info@elsecretodeollo.com,<a href='http://www.elsecretodeollo.com'>www.elsecretodeollo.com</a>,,16,593233,4746651
-1.091031,42.904442,Orialde,,,,,,-1,-1,-1,,,Orialde,Hostal,Pirineos,Establecimiento hotelero,"&lt;br /&gt;&lt;b&gt;Ubicación: &lt;/b&gt;casona típica situada en el núcleo urbano de la localidad, junto al río y el frontón.&lt;br /&gt;&lt;b&gt;Servicios de habitaciones: &lt;/b&gt;dispone de habitaciones dobles e individuales con baño. &lt;br /&gt;&lt;b&gt;Servicios del hostal:&lt;/b&gt; dispone de bar con terraza y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=6460&amp;amp;idRC=6681""&gt;restaurante&lt;/a&gt; y salón privado para los clientes.&lt;br /&gt;","Wi-Fi, Restaurante, Secador de pelo, Baño/aseo, Cuna , Wi-fi, Destalles en la habitación, TV",CL Urrutia,6,,0,Ochagavía,948890270,670213983,0,info@hostalorialde.com,<a href='http://www.hostalorialde.com'>www.hostalorialde.com</a>,,19,655840,4751971
-1.849263,42.557145,Casa Perico,,,,,,-1,-1,-1,,,Casa Perico,Hostal,Zona Media,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación:&lt;/b&gt; casa tradicional reformada, con fachada noble, ventanales y balcones, situada en el centro de la localidad. Trato familiar.&lt;br /&gt;&lt;b&gt;Servicios habitaciones: &lt;/b&gt;habitaciones con baño, TV y teléfono.&lt;br /&gt;&lt;b&gt;Servicios del hostal:&lt;/b&gt; dispone de garaje cubierto, bar y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=1584""&gt;restaurante&lt;/a&gt;.","Wi-Fi, Restaurante, Parking, Jardín, TV, Secador de pelo, Baño/aseo, Wi-fi",CR Berbinzana,8,,0,Larraga,948711246,948711421,948711795,info@villadelarraga.com,,,16,594466,4712280
-1.694441,42.851275,Pamplona El Toro,,,,,,-1,-1,-1,,,Pamplona El Toro,Hotel,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación:&lt;/b&gt; hotel ubicado en plena naturaleza y a tan sólo 5 km. de Pamplona, con fácil y rápido acceso desde la carretera Pamplona-Donostia/San Sebastián-Vitoria/Gasteiz.&lt;br /&gt;&lt;b&gt;Servicios habitaciones:&lt;/b&gt; las 57 habitaciones, 2 junior suites y 6 suites están consideradas de alto confort. Estancias amplias con todos los equipamientos que puedan precisar: teléfono directo, TV, películas de pago, mini-bar, aire acondicionado, kit de baño y secador de pelo.&lt;br /&gt;&lt;b&gt;Servicios del hotel:&lt;/b&gt; dispone de sauna, gimnasio y &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso/Restauracion/1383/El-Toro.htm""&gt;restaurante&lt;/a&gt; asador donde degustar la cocina Navarra.","Ascensor, Internet, Wi-Fi, Salón social, Sala de reuniones, Bar, Restaurante, Parking, Jardín, Caja seguridad, Lavandería, TV, Teléfono, Secador de pelo, Minibar, Parabólica",CR Guipuzcoa km.5,0,,0,Berrioplano,948302211,0,0,reservas@hotelpamplonaeltoro.com,<a href='http://www.hotelpamplonaeltoro.com'>www.hotelpamplonaeltoro.com</a>,,124,606671,4745126
-1.682037,42.843497,Aralar,,,,,,-1,-1,-1,,,Aralar,Hostal,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación:&lt;/b&gt; situado junto a la carretera N-240-A en dirección a Donostia-San Sebastián y una gasolinera, a 6 km. de Pamplona. &lt;br /&gt;&lt;b&gt;Distribución:&lt;/b&gt; consta de dos plantas, en la baja se sitúa la zona de recepción, dos habitaciones dobles con baño incorporado, salón para los clientes de 60 m2 y servicios higiénicos generales. En la misma planta pero independiente del hostal se encuentra el &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso/Restauracion/4340/Aralar.htm?idRC=3031""&gt;restaurante&lt;/a&gt; &lt;a&gt;&lt;/a&gt;&lt;a&gt;“La Estación”.&lt;/a&gt;&lt;br /&gt;Primera planta: cuentan con 28 habitaciones dobles con baño incorporado.&lt;br /&gt;&lt;b&gt;Servicios:&lt;/b&gt; posibilidad de instalar 4 camas supletorias.","Wi-Fi, Restaurante, Parking, TV, Secador de pelo, Internet, Baño/aseo, Wi-fi",CR Guipúzcoa Km 5´5,0,,0,Aizoáin,948351998,948303031,948303123,hostalaralar@gmail.com,<a href='http://www.hotelaralar.com'>www.hotelaralar.com</a>,,60,607698,4744278
-1.640507,42.613475,El Mirador,,,,,,-1,-1,-1,,,El Mirador,Hostal,Zona Media,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación: &lt;/b&gt;situado en la N-121 dirección Pamplona-Zaragoza, al lado de la gasolinera de Barásoain.&lt;br /&gt;&lt;b&gt;Servicios habitaciones: &lt;/b&gt;el hostal tiene 33 habitaciones equipadas con baño completo, TV con parabólica, teléfono, minibar y caja de seguridad.&lt;br /&gt;&lt;b&gt;Servicios del hostal: &lt;/b&gt;cuenta con parking frente al hostal, piscina, bar, &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=75""&gt;restaurante&lt;/a&gt;, amplios salones climatizados y zona de recreo ajardinada.&lt;br /&gt;","Ascensor, Internet, Salón social, Sala de reuniones, Bar, Restaurante, Parking, Jardín, TV, Teléfono, Minibar, Parabólica",CR Pamplona-Zaragoza km. 24,0,,0,Barásoain,688033080,0,0,468061479@qq.com,,,65,611503,4718789
-1.682037,42.843497,Aralar,,,,,,-1,-1,-1,,,Aralar,Hostal,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;b&gt;Ubicación: &lt;/b&gt;pertenece al &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=4340""&gt;Hostal Aralar&lt;/a&gt; situado junto a la carretera N-240-A en dirección a Donostia-San Sebastián y una gasolinera, a 6 km. de Pamplona. &lt;br /&gt;&lt;strong&gt;Instalaciones:&lt;/strong&gt; dispone de zona de bar y 2 comedores.&lt;/br&gt;","Wi-Fi, Restaurante, Parking, TV, Secador de pelo, Internet, Baño/aseo, Wi-fi",CR Guipúzcoa Km 5´5,0,,0,Aizoáin,948351998,948303031,948303123,hostalaralar@gmail.com,<a href='http://www.hotelaralar.com'>www.hotelaralar.com</a>,,60,607698,4744278
-1.660314,42.808413,Acella 4,,,,,,-1,-1,-1,,,Acella 4,Hostal,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación:&lt;/B&gt; hostal próxima a la zona hospitalaria y universitaria, al parque de Yamaguchi y a 15 minutos del centro. &lt;br/&gt;&lt;B&gt;Servicios habitaciones: &lt;/B&gt;dispone de 8 habitaciones dobles con baño y TV.&lt;br/&gt;&lt;B&gt;Servicios de la hostal:&lt;/B&gt; cuenta con parking y ascensor.","Parking, TV",CL Pintor Paret,2,2º E,31008,Pamplona,948261000,619786999,948173348,info@hostalacella.com,<a href='http://www.hostalacella.com'>www.hostalacella.com</a>,**AVISO: la recepción se encuentra en la Travesía de Acella nº3 bajo.,16,609535,4740410
-2.185508,42.899669,Ibarrea,,,,,,-1,-1,-1,,,Ibarrea,Hostal,Pirineos,Establecimiento hotelero,"&lt;br&gt;&lt;B&gt;Ubicación: &lt;/B&gt;hostal situado en el centro del polígono industrial Ibarrea, a 1 km. del casco urbano. &lt;br/&gt;&lt;B&gt;Servicios de habitaciones: &lt;/B&gt;cuenta con 14 habitaciones climatizadas con baño, TV y teléfono.&lt;br/&gt;&lt;B&gt;Servicios del hostal: &lt;/B&gt;dispone de parking y &lt;a href=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=1562""&gt;restaurante&lt;/A&gt;. &lt;br/&gt;","Restaurante, Caja seguridad, TV, Teléfono",PG Ibarrea,0,S/N,0,Altsasu/Alsasua,948468899,948563112,948564161,,,,28,566496,4749995
-1.643765,42.820231,Pamplona Catedral Hotel,,,,,,-1,-1,-1,,,Pamplona Catedral Hotel,Hotel,Cuenca de Pamplona,Establecimiento hotelero,"&lt;br /&gt;&lt;strong&gt;Ubicación:&lt;/strong&gt; el restaurante &lt;strong&gt;La Capilla &lt;/strong&gt;pertenece al &lt;a HREF=""http://www.turismo.navarra.es/esp/organice-viaje/recurso.aspx?o=5110&amp;amp;idRC=1699""&gt;Hotel Pamplona Catedral&lt;/a&gt; situado en el antiguo convento de las Adoratrices, del siglo XIX, en pleno casco antiguo, junto a las murallas, el portal de Francia y el Camino de Santiago. Acceso interior o desde la calle 2 de Mayo por el bar/recepción. Situado en la antigua capilla, decorada en colores claros y con las vidrieras originales.&lt;br /&gt;&lt;strong&gt;Instalaciones: &lt;/strong&gt;dispone de bar y un comedor situado en la antigua capilla.&lt;br /&gt;","Terraza, Chimenea, Reservado, Bar, Parking, Climatización , Sillas bebé, Jardín, TV, Área Wi-Fi, Actuaciones en vivo, Ascensor, Catas, Degustaciones, Garaje, Show cooking, Ascensor, Wi-Fi, Business corner, Restaurante, TV, Secador de pelo, Salones para reuniones",CL Dos de Mayo,4,,31001,Pamplona,948226688,0,948226689,info@pamplonacatedralhotel.com,<a href='http://www.pamplonacatedralhotel.com'>www.pamplonacatedralhotel.com</a>,"&lt;p&gt;Menús para niños, celíacos, grupos y peregrinos.&lt;/p&gt;",104,610867,4741744
